PLACE
Ottawa ON and Hull QC
Grand Forks BC
La Ronge SK
Beardmore ON
Burwash Landing YT
British Columbia
Kenora ON
Saskatchewan
Badger NL
Clearwater AB
Drummondville QC
Across Toronto, Canada, and internationally
Calgary AB
Windsor ON
Prince Edward Island
Balmoral and Val d'Amour areas in Restigouche County NB
Maritime Provinces
Vancouver BC
Little Saskatchewan First Nation Reserve MB
Glacier National Park BC
St-Hilaire QC
Maritime Provinces
Passmore BC
Southern Ontario
Pine Lake AB
Chetwynd BC
Walkerton ON
Vanguard SK
Southern Manitoba
Eastern and Northern Coastline of New Brunswick
Sydney NS
Rogers Pass BC
Quebec
Southern Manitoba
Peace River area BC
Morley, Chapple, Dawson, Emo, Lake of the Woods, La Vallee, Rainy River, Fort Frances ON
Northeast and Central British Columbia
New York City, NY, U.S.A.
Southern coast of Newfoundland
Brookdale MB
British Columbia
Notre-Dame-du-Lac QC
Northern Alberta and Conklin
Montreal Lake SK
Calgary AB
Attawapiskat First Nation ON
Municipalities of Ignace, Fort Frances, Rainy River, Alberton, Atikokan, Chapple, Dawson, Emo, La Valle, Lake of the Woods, Morley, Machin; Township of Sioux-Narrows - Nestor Falls, ON
Southern Alberta
Southeast MB
Kingsville ON
Peerless Lake, Trout Lake AB
Turnor Lake SK
Hawes/Patuanak SK
Crutwell, Dillon, Hatchett Lake, Pelican Narrows, Deschambeault, Wahpeton First Nation, Nordell, Peter Pond SK
Nemiscau region, near James Bay QC
Near community of Sheshatshui and town of North West River NL
Dryden ON
Kee-Way-Win FN; Townships of Terrace Bay and Schrieber; Village of Rossport; Pays Plat FN; Deer Lake FN, ON
Montreal QC
Brantford ON
Western Canada
Tyendinaga Township First Nation ON
Badger NL
Oxford and Truro NS
Prince Edward Island
West Coast of Newfoundland
Manitoba
Eastern Passage, Cole Harbour NS
Southeastern British Columbia and Southwestern Alberta
Norman Wells NT
The Bois-Francs, Chaudière-Appalaches, Beauce, l'Outaouais, Lanaudière, and Abitibi-Témiscamingue regions QC
Ontario, Midwest and Northeast USA
Halifax NS and Charlottetown PE
Vancouver Island and Southwestern British Columbia
Nova Scotia
South Central Manitoba
Attawapiskat ON
Grande Prairie AB
Edmonton AB
The Pas MB
Estevan SK
Edmundston NB
East Indian Ocean
Kings County PE
North Vancouver BC
Newfoundland
Kashechewan ON
Southern New Brunswick
Fort Good Hope NT
Bridgewater NS
Chisasibi QC
Manitoba
Chibougamau and James Bay QC
Cumberland House Cree First Nation SK
Kelowna BC
Quebec
Stephenville NL
Abbotsford BC
Toronto ON
Kashechewan ON
Glovertown NL
Delta BC
Red Earth SK
Kashechewan ON
Slocan River BC
Mistissini QC
Aklavik NT
Tumbler Ridge BC
Nordegg AB
Cariboo-Chilcotin BC
Galiano Island BC
Boisbriand QC
Amherstburg ON
Sainte-Anne-des-Plaines QC
Saint-Joseph et Vallée QC
Russell ON
South Coast and Lower Mainland BC
Vancouver BC
Maple Ridge BC
Selkirk MB
Red Earth First Nation SK
Gatineau QC
Fishing Lake SK
Bellefleur NB
Windsor ON
Fishing Lake SK
Sept-Îles QC
Hamilton ON
Terrace, Smithers & Mount Currie BC
Happy Valley - Goose Bay NL
Dartmouth NS
Edmonton AB
Elie MB
South Indian Lake MB
Kootenay BC
Natuashish NL
Gaspé QC
Vancouver BC
Matane QC
Prince George BC
Prince Edward Island
Saint John NB
Port Bruce ON
New Brunswick
Belleville ON
Paddockwood SK
Trent Hills ON
Albany River ON
Quebec City QC
Saint John River NB
James Bay ON
Newbrook AB
Pukatawagan MB
Norway House and Sherridon MB
High River AB
Huntingdon QC
Montérégie and Eastern Townships QC
Halifax NS
Lanaudière QC
Northern Saskatchewan
Winnipeg MB
Deschambault Lake SK
Lethbridge AB
Toronto ON
Daniels Harbour NL
Regina SK
La Tuque QC
Toronto ON
Zama City AB
Saint John NB
Kingston ON
New Brunswick
Northeastern Saskatchewan
White Rock BC
East Kooteney (Elk River-Watershed) Region and the municipalities of Sparwood, Fernie and surrounding areas BC
Prince Edward Island
Baie Verte Peninsula NL
Halifax and Lunenburg NS
Peninsulas of Avalon, Burin and Bonavista NL
Municipalities of Pipestone, Sifton, Cameron, White water, Morton, Riverside, Turtle Mountain, Strathcona and Argyle and the Whiteshell Provincial Park MB
Pangnirtung NU
Queens County PE
Hay River NT
Colchester, Pictou, Antigonish, Inverness, Victoria, Cumberland and Halifax NS
Gander, Hare Bay and Swift Current NL
South-Central Manitoba
Greater Vancouver and Fraser Valley BC
Khyex River BC
Across Canada, largely in the Greater Toronto area
Across Canada
Maritime provinces
Across Canada
Eyjafjallajökull glacier, Iceland
Calgary, Edmonton, St. Albert, the town of Stony Plain, Parkland County, Two Hills County, Kneehill County, Camrose, and the municipal districts of Rocky View and Bighorn AB
Rock Creek and Henderson Corner YT
Wemotaci reserve and La Tuque QC
Kelowna, Kamloops and Cariboo BC
Ottawa, Toronto and Windsor ON
Tuktoyaktuk and Mackenzie Delta NT
Lorette River, Quebec City QC
Toronto, Windsor, Vaughan and Newmarket ON
Southern Alberta
Notre-Dame-des-Prairies QC
Hamilton and Toronto ON
Montreal, Alma, La Tuque and Baie-Saint-Paul QC
Saint John, Miramichi and Restigouche River NB
Val-des-Bois and Gracefield QC
Déléage and Mont-Laurier QC
Winnipeg and Steinbach MB
Cranberry Portage MB
Halifax NS
Nova Scotia and New Brunswick
Newfoundland
New Brunswick and Nova Scotia
Martime Provinces
Maritime Provinces
Meat Cove NS
Edmonton AB
Yarmouth County NS
Southwest Alberta
Baie-Verte and Port Elgin NB
Saskatchewan
Lambton County ON
New Brunswick and Nova Scotia
Midland ON
Across Canada, concentrated in Saskatchewan and Alberta
Leamington ON
North Battleford SK
Newfoundland and Labrador
British Columbia
Port-au-Prince, Haiti
Southern Saskatchewan
Southeast YT
Northwestern British Columbia
Vancouver, Fraser Valley and the Greater Vancouver Regional Districts BC
Quebec
Merville and Lang BC
Kicking Horse Pass, Alberta - British Columbia border
Winisk ON
St. John's NL
North-central Alberta
Southcentral Quebec
County of Thorhild AB
Britannia Beach BC
Perth-Andover NB
Harrow, Kent, Essex, Leamington counties ON
Comox BC
Grande Prairie AB
Southern Alberta
Glengarry Hospital, Victoria BC
Chapleau ON
Saint John River Basin NB
Saguenay River Valley QC
Montreal and Mauricie Region QC
Gaspé and Bonaventure QC
Portage la Prairie MB
Cross Lake, Seymourville MB
Southern Alberta
Northern Saskatchewan
Haileybury ON
Roseau River First Nation, Sioux Falls, Peguis First Nation, St. Andrews, St. Clements and Selkirk MB
Saskatchewan and Alberta
Echo Harbour BC
Comox BC
Winnipeg MB
Saint John River Basin NB
British Columbia
Prairie Provinces
Dawson YT
Saskatchewan
Across Canada
Montreal QC
Newfoundland
Rideau, Chaudière and Quyon Rivers QC
Pike Lake SK
Prairie Provinces
Southern Ontario
Southern Ontario
Burin Peninsula NL
Coalmont BC
Liverpool NS
St. Lawrence River
Capreol ON
Crerar ON
Estevan SK
Prairie Provinces
New Brunswick and Eastern Quebec
Southern New Brunswick
Baffin Bay NU
Manitoba to Atlantic Canada
Plaster Rock NB
Regina SK
Nova Scotia
Manitoba
Newfoundland
Southern Ontario
Moose River NS
Northern Saskatchewan
Across Canada
New Brunswick
Louiseville QC
Nova Scotia
Southern Ontario
Southern Ontario
St-Gregoire-de-Montmercy QC
Rainy River and Dance Township ON
Sydney Mines, Cape Breton NS
Nova Scotia
Great Lakes: Lake Ontario
Prairie Provinces
Gogama ON
Burin Peninsula, St. John's and Little St. Lawrence NL
Southwestern Ontario
Newfoundland, off coast
Charlottetown PE
St. John's NL
Almonte ON
Aldershot ON
Saint-Donat QC
British Columbia
Toronto ON
Dartmouth NS
Windsor to Tecumseh ON
Okanagan Valley BC
Estevan SK
Prairie Provinces
Elgin NB
Southern ON
Bristol NB
Dugald MB
Southern Ontario
Red Deer River AB
Regina SK
Mississagi ON
Fraser River BC
St. John's NL
Off Queen Charlotte Islands BC
Saint-Joachim QC
Toronto ON
Rimouski and Cabano, QC
Southern Ontario
Southern Ontario
Saint John River Basin NB
Winnipeg MB
Nova Scotia
Canoe River BC
Bow River BC
Sumas and Chilliwack BC
Coniston ON
Stephenville Crossing, Summerside NL
Pictou County NS
Eastend SK
Lake Superior ON
Across Canada
Sarnia ON
Central Alberta
Toronto ON
White Point Beach NS
Southern Ontario
Moose Jaw SK
New Brunswick
Manitoba and Saskatchewan
Quebec and Ontario
Lake Louise AB
Nicolet QC
Toronto ON
Nova Scotia
Southern Ontario
Springhill NS
Mounte Slesse BC
Peace River BC
St. Lawrence NL
Murdochville QC
Thetford Mines QC
Quebec City QC
Prince Rupert BC
Prairie Provinces
St. John's NL
Amaranth MB
Montreal QC
Lanark ON
Prairie Provinces
Vancouver BC
Springhill NS
St. John's NL
Revelstoke BC
Maritime Provinces
The Battery, St. John's Harbour NL
Windsor ON
British Columbia
Prairie Provinces
South Central Saskatchewan
Timmins ON
Chedabucto Bay NS
Winnipeg MB
Southern and Central Ontario
Kootenay Region BC
McBride BC
Montreal QC
Prairie Provinces
Saint John River Basin NB
Toulnustouc River QC
Northwestern British Columbia
Prairie Provinces
Nova Scotia
Southeastern New Brunswick
Prince Edward Island
Ontario
British Columbia, Pacific coast
Nova Scotia
West coast British Columbia
Prairie Provinces
Hay River Township, south shore of Great Slave Lake NT
Sainte-Thérèse-de-Blainville, QC
Saint-Joachim-de-Tourelle QC
Nova Scotia
Ontario and Quebec
Prairie Provinces
Ramsey Arm BC
Maritime Provinces
Port Alberni BC
Southern Prairies
Ontario, Quebec and New Brunswick
St. Lawrence River QC
Edmonton AB
Hope BC
Ocean Falls BC
Granduc Mine BC
Lasalle QC
Northeast of Vancouver BC
Lake Huron ON
Lasalle QC
St. Lawrence counties of Quebec
Prince Edward Island
Toyko, Japan
Winnipeg MB
Winnipeg MB
Ottawa ON
Baie-Comeau QC
Prairie Provinces
New Brunswick
Gander NL
Crowsnest Pass BC
Southern Alberta
Huron and Perth counties ON
Nova Scotia
Prairie Provinces
Camp Creek BC
Lambeth ON
Southern Ontario
Southwestern and Southern Ontario
Maritime Provinces
Dunnville ON
Halifax NS
Porteau BC
Prairie Provinces
Qu'Appelle River Basin SK
Winnipeg MB
Iroquois NB
Newfoundland
Edmonton AB
Notre-Dame-du-Lac QC
Montreal QC
Saint John River Basin NB
St. John's NL
Chaudière River QC
Winnipeg MB
Central Ontario
Toronto ON
Sudbury, Lively, Coppercliff and Field ON
Montreal QC
Terrace BC
Nova Scotia
Montreal QC
Montreal QC
Saint-Jean QC
Fraser Canyon BC
Saint-Jean-Vianney QC
Maniwaki, Déléage, Egan, South Region of Outaouais QC
Western Prairies
Dartmouth NS
Kootenay region and Vancouver area BC
Victoriaville QC
Southwestern Quebec
Richelieu River QC
Ontario
Lake Huron ON
Prince George BC
Corner Brook NL
Smoky and Peace River Basins AB
Montreal QC
Prairie Provinces
Barrie ON
Harbour Breton NL
Cedoux SK
Saint John River Basin NB
Newfoundland, Prince Edward Island and Nova Scotia
Prairie Provinces
Newfoundland
Saskatchewan
Maniwaki QC
Central and Northern Alberta
Central and Southern Manitoba
Windsor ON
Saint John River Basin NB
Hay River Township, south shore of Great Slave Lake NT
Cambridge/Waterloo Region ON
Charlottetown PE
Rae Point NT
Saint John, Sussex Corner and Chaleur Bay NB
Vancouver Island BC
Saskatchewan
Southwestern AB
Regina SK
Devastation Glacier BC
Saint Bonaventure QC
Îles-de-la-Madeleine QC
Lake Superior ON
Region of Quebec City and Trois-Rivières QC
Pincher Creek AB
Grand Falls NL
New Brunswick
Western, Central and Northern NS
Saint John NB
Niagara Peninsula ON
Saskatchewan
Quebec
Corner Brook NL
Saint John River Basin NB
Assiniboine River MB
Fundy Isles NB
Cranbrook BC
Moncton NB
New Brunswick and Quebec
Petty Harbour NL
Fort McMurray, Rainbow Lake AB
Toronto ON
Southern and Central Ontario
St-Eustache QC
Prairie Provinces
Winnipeg MB
Eastman QC
Central Ontario
Milk River and area AB
Newfoundland
Northwest Territories
Southwestern Ontario
Edmonton AB
St. John's NL
Calgary AB
Lethbridge AB
Millwoods AB
Peace River AB
Yukon to Ontario
Golden BC
Glace Bay NS
Quebec City QC
North York ON
Southwestern Ontario
Dawson YT
Red River region MB
Central Ontario
Chapais region of Chibougamau QC
Central Ontario
Montreal QC
Woodstock ON
Hamilton ON
Drumheller AB
New Brunswick
Southern Quebec
Mississauga ON
Belmoral Mine, Val d'Or, QC
Webb SK
Vancouver Island BC
Red Lake ON
Gaspésie Region QC
Mississauga ON
Southwest British Columbia
Southern Ontario
Squamish River BC
Edmonton AB
Sussex NB
Quebec
Prairie Provinces
Southeastern ON
Golden BC
St-Hilaire QC
off the Northern coast of Newfoundland
Calgary AB
Westfield and Grand Bay NB
Squamish BC
Medonte ON
Hay River NT
Greater Vancouver BC
Aklavik NT
Labrador City NL
Lodgepole AB
Across Canada
Off the coast of Newfoundland
Îles-de-la-Madeleine QC
Prince Edward Island
Orillia ON
Sherbrooke QC
Dunsmuir, Vancouver Island BC
Montreal (Sainte-Rose) QC
Toronto ON
Central Alberta
Grande Prairie AB
Curling NL
Prairie Provinces
Eastern Canada
Prairie Provinces
North shore of St. Lawrence River, and Yamachiche Maskinonge River basins QC
Reeces Corners ON
Manitoba
Ontario
Central, southern, and western Newfoundland
Cincinnati. Ohio, USA
Regina SK and Edmonton AB
Badger NL
upper Richelieu River, Montréal QC
Regina SK
Edmonton AB
Cape Breton Island NS
Gaspésie QC
Avalon Peninsula NL
Prairie Provinces
Quebec
Fort Frances ON
Northeast Saskatchewan
Grande Prairie and Drayton Valley AB
Truro NS
Lower Fraser River Valley BC
Southern Ontario
Saint John River Basin NB
South, Central and Western Manitoba
Southern Manitoba
St. John's NL
Chesley ON
Quebec City QC
Hay River Township, south shore of Great Slave Lake NT
Eastern Ontario and Western Quebec
London ON
Montreal QC
Alberta
Smiths Falls ON
Pemberton area BC
West Coast of British Columbia
Chatham ON
Windsor ON
Western Canada
North Atlantic near west coast of Ireland
Stoney Creek ON
Hinton AB
Lake Erie ON
Hopeville to Barrie ON
Timmins ON
Eastern Ontario and Southwestern Quebec
Northeast of Vancouver BC
Lake Huron and Lake Erie ON
Gander NL
East Central British Columbia
Brantford ON
Ontario and Quebec
Prairie Provinces
Riviere Chaudière QC
Valrita-Harty ON
400 km off Cape Race NL
Blue River BC
Vancouver and Fraser BC
Assiniboine, Roseau and Red Rivers MB
Libya
Slave Lake AB
Vancouver BC
Montérégie QC
Hall Lake SK
Southern Manitoba
Wollaston Lake SK
Brandon MB
Weyburn and Estavan SK
Calgary AB
Yarmouth and Halifax NS
Nova Scotia
Wolfe Lake and Moncton NB
Prince Edward Island
Yarmouth County NS
Mishkeegogamang Ojibway First Nation (New Osnaburgh) ON
Northern Ontario
Eckville, Lacombe, Paddle River, Fort Vermilion, and Peace River AB
Resolute Bay NU
Goderich ON
Kingcome Inlet and Bella Coola BC
Duncan and North Cowichan (Vancouver Island) BC
Quebec, New Brunswick, Nova Scotia, Prince Eward Island, and Newfoundland and Labrador
Perth-Andover NB
Fort Albany and Kashechewan First Nations ON
Southern Ontario
Mackenzie County AB
Province of Quebec
Japan
Sheshatshiu NL
Vita MB
Sicamous BC
Peachland BC
Kirkland Lake ON
Thunder Bay ON
Quebec City
Toronto ON
Lac-Mégantic QC
58000000
Yukon, Northwest Territories and British Columbia
Kasabonika Lake First Nation ON
Southern Alberta
Timmins ON
Calgary AB
Gainsford AB
Northwest River and Sheshatshiu NL
Island Lake and Garden Hill MB
Lethbridge and Coalhurst AB
Kashechewan and Fort Albany ON
Sandy Lake First Nation ON
British Columbia
Northwest Territories
Southeast British Columbia
Burlington ON
Quesnel Lake BC
Ottawa ON
L’Isle-Verte QC
New Brunswick
Saint-Jean-sur-Richelieu QC
Québec
Southern Ontario
262781642
Cumberland House SK
43309000
Quebec, New Brunswick, Nova Scotia, and Prince Edward Island
Ontario, Quebec and New Brunswick
Southern Quebec
Southern Manitoba
1164679000
Southern Saskatchewan
Southern Alberta
0
Northern Saskatchewan
Southern Ontario
Fort Albany and Kashcewan First Nation
Gogama and Mattagami First Nation ON
Southern Ontario
Halifax NS
Nepal
Maritime Provinces
Fredericton NB
Perth-Andover NB
Southern Manitoba
British Columbia
Lower Mainland British Columbia
Vancouver BC
Prairie Provinces
Alberta and Saskatchewan
Southern Alberta
Long Lake AB
Chestermere AB
Windsor and Tecumseh ON
Nova Scotia and Prince Edward Island
Christmas Island NS
Alberta and Saskatchewan
North Saskatchewan River SK
Red Earth First Nation SK
Ontario, Quebec, New Brunswick, Nove Scotia, Prince Edward Island and Newfoundland
Southern Ontario
Southern Ontario
Pikangikum First Nation ON
Horton ON
Kenora ON
Kashechewan First Nation ON
Nova Scotia, Prince Edward Island and Newfoundland
Nova Scotia
Easterville and Chemawawin MB
Long Plain First Nation MB
Winnipeg MB
West Kelowna BC
Burns Bog BC
South Coast and Lower Mainland British Columbia
South Coast and Lower Mainland British Columbia
South Coast and Lower Mainland British Columbia
Seaforth Channel BC
Northeastern British Columbia
Alberta, Saskatchewan, Manitoba and Ontario
Prairie Provinces
Prairie Provinces
Prairie Provinces
Alberta and Saskatchewan
Paul First Nation AB
Fort McMurray AB
Fort McMurray AB
